Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
spring-cloud-alibaba,com.alibaba.cloud.nacos.discovery,NacosDiscoveryHeartBeatConfigurationTest,1,0,3,3,15,3,0,0,0.0,0,1,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\test\java\com\alibaba\cloud\nacos\discovery\NacosDiscoveryHeartBeatConfigurationTest.java,31
spring-cloud-alibaba,com.alibaba.cloud.nacos.discovery,NacosServiceDiscoveryTest,3,0,3,2,57,4,0,0,0.0,0,3,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\test\java\com\alibaba\cloud\nacos\discovery\NacosServiceDiscoveryTest.java,40
spring-cloud-alibaba,com.alibaba.cloud.nacos.discovery.reactive,NacosReactiveDiscoveryClient,3,0,5,4,50,5,0,0,0.4,2,2,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\main\java\com\alibaba\cloud\nacos\discovery\reactive\NacosReactiveDiscoveryClient.java,35
spring-cloud-alibaba,com.alibaba.cloud.nacos.discovery.reactive,NacosReactiveDiscoveryClientConfiguration,0,0,1,1,8,1,0,0,-1.0,0,2,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\main\java\com\alibaba\cloud\nacos\discovery\reactive\NacosReactiveDiscoveryClientConfiguration.java,33
spring-cloud-alibaba,com.alibaba.cloud.nacos.discovery.reactive,NacosReactiveDiscoveryClientConfigurationTests,1,0,1,1,9,1,0,0,0.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\test\java\com\alibaba\cloud\nacos\discovery\reactive\NacosReactiveDiscoveryClientConfigurationTests.java,31
spring-cloud-alibaba,com.alibaba.cloud.nacos.discovery.reactive,NacosReactiveDiscoveryClientTests,3,0,7,5,58,8,0,0,0.0,0,3,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\test\java\com\alibaba\cloud\nacos\discovery\reactive\NacosReactiveDiscoveryClientTests.java,38
spring-cloud-alibaba,com.alibaba.cloud.nacos.event,NacosDiscoveryInfoChangedEvent,0,0,2,2,11,2,0,0,-1.0,1,1,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\main\java\com\alibaba\cloud\nacos\event\NacosDiscoveryInfoChangedEvent.java,23
spring-cloud-alibaba,com.alibaba.cloud.nacos.loadbalancer,LoadBalancerNacosAutoConfiguration,0,0,0,0,5,0,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\main\java\com\alibaba\cloud\nacos\loadbalancer\LoadBalancerNacosAutoConfiguration.java,25
spring-cloud-alibaba,com.alibaba.cloud.nacos.loadbalancer,NacosLoadBalancer,8,1,5,3,88,14,0,0,0.0,1,4,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\main\java\com\alibaba\cloud\nacos\loadbalancer\NacosLoadBalancer.java,45
spring-cloud-alibaba,com.alibaba.cloud.nacos.loadbalancer,NacosLoadBalancerClientConfiguration,1,0,1,1,28,1,0,0,0.0,0,1,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\main\java\com\alibaba\cloud\nacos\loadbalancer\NacosLoadBalancerClientConfiguration.java,39
spring-cloud-alibaba,com.alibaba.cloud.nacos.loadbalancer,NacosLoadBalancerClientConfiguration.ReactiveSupportConfiguration,0,0,0,0,8,0,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\main\java\com\alibaba\cloud\nacos\loadbalancer\NacosLoadBalancerClientConfiguration.java,67
spring-cloud-alibaba,com.alibaba.cloud.nacos.loadbalancer,NacosLoadBalancerClientConfiguration.BlockingSupportConfiguration,0,0,0,0,8,0,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\main\java\com\alibaba\cloud\nacos\loadbalancer\NacosLoadBalancerClientConfiguration.java,94
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosAutoServiceRegistration,2,0,11,3,58,15,0,0,0.36363636363636365,7,3,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\main\java\com\alibaba\cloud\nacos\registry\NacosAutoServiceRegistration.java,31
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosRegistration,7,4,15,14,103,24,0,0,0.13333333333333333,9,1,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\main\java\com\alibaba\cloud\nacos\registry\NacosRegistration.java,34
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosRegistrationCustomizer,0,0,1,0,10,1,0,0,-1.0,0,1,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\main\java\com\alibaba\cloud\nacos\registry\NacosRegistrationCustomizer.java,19
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosServiceRegistry,5,0,8,6,116,15,0,0,0.0,1,3,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\main\java\com\alibaba\cloud\nacos\registry\NacosServiceRegistry.java,36
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosServiceRegistryAutoConfiguration,0,0,3,3,15,3,0,0,-1.0,0,5,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\main\java\com\alibaba\cloud\nacos\registry\NacosServiceRegistryAutoConfiguration.java,38
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,MockNamingService,0,0,54,53,147,54,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\test\java\com\alibaba\cloud\nacos\registry\MockNamingService.java,30
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosAutoServiceRegistrationIpNetworkInterfaceTests,7,0,4,2,71,8,0,0,0.5,0,3,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\test\java\com\alibaba\cloud\nacos\registry\NacosAutoServiceRegistrationIpNetworkInterfaceTests.java,46
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosAutoServiceRegistrationIpNetworkInterfaceTests.TestConfig,2,0,0,0,24,0,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\test\java\com\alibaba\cloud\nacos\registry\NacosAutoServiceRegistrationIpNetworkInterfaceTests.java,118
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosAutoServiceRegistrationIpTests,4,0,3,2,29,4,0,0,0.6666666666666666,0,3,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\test\java\com\alibaba\cloud\nacos\registry\NacosAutoServiceRegistrationIpTests.java,40
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosAutoServiceRegistrationIpTests.TestConfig,0,0,0,0,2,0,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\test\java\com\alibaba\cloud\nacos\registry\NacosAutoServiceRegistrationIpTests.java,86
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosAutoServiceRegistrationManagementPortTests,4,0,3,2,30,4,0,0,0.6666666666666666,0,3,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\test\java\com\alibaba\cloud\nacos\registry\NacosAutoServiceRegistrationManagementPortTests.java,40
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosAutoServiceRegistrationManagementPortTests.TestConfig,0,0,0,0,2,0,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\test\java\com\alibaba\cloud\nacos\registry\NacosAutoServiceRegistrationManagementPortTests.java,93
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosAutoServiceRegistrationPortTests,4,0,3,2,29,4,0,0,0.6666666666666666,0,3,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\test\java\com\alibaba\cloud\nacos\registry\NacosAutoServiceRegistrationPortTests.java,40
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosAutoServiceRegistrationPortTests.TestConfig,0,0,0,0,2,0,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\test\java\com\alibaba\cloud\nacos\registry\NacosAutoServiceRegistrationPortTests.java,86
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosAutoServiceRegistrationTests,7,0,20,2,103,21,0,0,0.1,0,5,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\test\java\com\alibaba\cloud\nacos\registry\NacosAutoServiceRegistrationTests.java,45
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosAutoServiceRegistrationTests.TestConfig,0,0,0,0,2,0,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\test\java\com\alibaba\cloud\nacos\registry\NacosAutoServiceRegistrationTests.java,208
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosRegistrationCustomizerTest,2,0,2,2,30,3,0,0,1.0,0,2,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\test\java\com\alibaba\cloud\nacos\registry\NacosRegistrationCustomizerTest.java,41
spring-cloud-alibaba,com.alibaba.cloud.nacos.registry,NacosRegistrationCustomizerTest.TestConfig,0,0,0,0,9,0,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\test\java\com\alibaba\cloud\nacos\registry\NacosRegistrationCustomizerTest.java,74
spring-cloud-alibaba,com.alibaba.cloud.nacos.util,InetIPv6Utils,2,0,9,2,101,24,0,0,0.0,3,1,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\main\java\com\alibaba\cloud\nacos\util\InetIPv6Utils.java,33
spring-cloud-alibaba,com.alibaba.cloud.nacos.util,UtilIPv6AutoConfiguration,0,0,2,2,10,2,0,0,-1.0,0,1,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\main\java\com\alibaba\cloud\nacos\util\UtilIPv6AutoConfiguration.java,27
spring-cloud-alibaba,com.alibaba.cloud.nacos.test,CommonTestConfig,0,0,1,0,8,1,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\test\java\com\alibaba\cloud\nacos\test\CommonTestConfig.java,24
spring-cloud-alibaba,com.alibaba.cloud.nacos.test,NacosMockTest,0,0,3,2,24,3,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\test\java\com\alibaba\cloud\nacos\test\NacosMockTest.java,24
spring-cloud-alibaba,com.alibaba.cloud.seata.feign,SeataFeignBuilderBeanPostProcessor,1,0,1,1,14,2,0,0,0.0,1,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-seata\src\main\java\com\alibaba\cloud\seata\feign\SeataFeignBuilderBeanPostProcessor.java,27
spring-cloud-alibaba,com.alibaba.cloud.seata.feign,SeataFeignClientAutoConfiguration,0,0,2,2,12,2,0,0,-1.0,0,2,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-seata\src\main\java\com\alibaba\cloud\seata\feign\SeataFeignClientAutoConfiguration.java,25
spring-cloud-alibaba,com.alibaba.cloud.seata.feign,SeataFeignRequestInterceptor,0,0,1,1,14,2,0,0,-1.0,1,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-seata\src\main\java\com\alibaba\cloud\seata\feign\SeataFeignRequestInterceptor.java,28
spring-cloud-alibaba,com.alibaba.cloud.seata.rest,SeataRestTemplateAutoConfiguration,0,0,2,2,11,2,0,0,-1.0,0,2,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-seata\src\main\java\com\alibaba\cloud\seata\rest\SeataRestTemplateAutoConfiguration.java,22
spring-cloud-alibaba,com.alibaba.cloud.seata.rest,SeataRestTemplateInterceptor,0,0,1,1,13,2,0,0,-1.0,2,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-seata\src\main\java\com\alibaba\cloud\seata\rest\SeataRestTemplateInterceptor.java,30
spring-cloud-alibaba,com.alibaba.cloud.seata.rest,SeataRestTemplateInterceptorAfterPropertiesSet,2,0,1,1,16,3,0,0,0.0,1,1,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-seata\src\main\java\com\alibaba\cloud\seata\rest\SeataRestTemplateInterceptorAfterPropertiesSet.java,28
spring-cloud-alibaba,com.alibaba.cloud.seata.web,SeataHandlerInterceptor,1,0,2,2,40,10,0,0,0.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-seata\src\main\java\com\alibaba\cloud\seata\web\SeataHandlerInterceptor.java,28
spring-cloud-alibaba,com.alibaba.cloud.seata.web,SeataHandlerInterceptorConfiguration,0,0,1,1,8,1,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-seata\src\main\java\com\alibaba\cloud\seata\web\SeataHandlerInterceptorConfiguration.java,23
spring-cloud-alibaba,com.alibaba.cloud.sentinel.aot.hint,SentinelProtectInterceptorHints,0,0,1,1,15,1,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-sentinel\src\main\java\com\alibaba\cloud\sentinel\aot\hint\SentinelProtectInterceptorHints.java,29
spring-cloud-alibaba,com.alibaba.cloud.sentinel.aot.hint,SentinelProtectInterceptorHintsTest,0,0,1,1,17,1,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-sentinel\src\test\java\com\alibaba\cloud\sentinel\aot\hint\SentinelProtectInterceptorHintsTest.java,31
spring-cloud-alibaba,com.alibaba.cloud.sentinel.custom,BlockClassRegistry,3,0,8,0,40,11,0,0,0.25,2,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-sentinel\src\main\java\com\alibaba\cloud\sentinel\custom\BlockClassRegistry.java,25
spring-cloud-alibaba,com.alibaba.cloud.sentinel.custom,SentinelAutoConfiguration,4,0,4,4,104,17,0,0,1.0,0,4,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-sentinel\src\main\java\com\alibaba\cloud\sentinel\custom\SentinelAutoConfiguration.java,54
spring-cloud-alibaba,com.alibaba.cloud.sentinel.custom,SentinelAutoConfiguration.SentinelConverterConfiguration,2,0,0,0,44,0,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-sentinel\src\main\java\com\alibaba\cloud\sentinel\custom\SentinelAutoConfiguration.java,164
spring-cloud-alibaba,com.alibaba.cloud.sentinel.custom,SentinelAutoConfiguration.SentinelJsonConfiguration,1,0,0,0,21,0,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-sentinel\src\main\java\com\alibaba\cloud\sentinel\custom\SentinelAutoConfiguration.java,168
spring-cloud-alibaba,com.alibaba.cloud.sentinel.custom,SentinelAutoConfiguration.SentinelXmlConfiguration,1,0,0,0,21,0,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-sentinel\src\main\java\com\alibaba\cloud\sentinel\custom\SentinelAutoConfiguration.java,205
spring-cloud-alibaba,com.alibaba.cloud.sentinel.custom,SentinelBeanPostProcessor,3,0,7,3,106,21,0,0,0.0,2,3,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-sentinel\src\main\java\com\alibaba\cloud\sentinel\custom\SentinelBeanPostProcessor.java,44
spring-cloud-alibaba,com.alibaba.cloud.sentinel.custom,SentinelDataSourceHandler,8,0,4,2,101,12,0,0,0.0,2,2,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-sentinel\src\main\java\com\alibaba\cloud\sentinel\custom\SentinelDataSourceHandler.java,42
spring-cloud-alibaba,com.alibaba.cloud.sentinel.custom,SentinelProtectInterceptor,2,0,7,2,103,19,0,0,0.2857142857142857,1,1,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-sentinel\src\main\java\com\alibaba\cloud\sentinel\custom\SentinelProtectInterceptor.java,39
spring-cloud-alibaba,com.alibaba.cloud.sentinel.custom,SentinelDataSourceHandlerTests,4,0,2,2,38,2,0,0,0.0,0,4,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-sentinel\src\test\java\com\alibaba\cloud\sentinel\custom\SentinelDataSourceHandlerTests.java,35
spring-cloud-alibaba,com.alibaba.cloud.sentinel.endpoint,SentinelEndpoint,1,0,2,2,37,3,0,0,0.0,2,1,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-sentinel\src\main\java\com\alibaba\cloud\sentinel\endpoint\SentinelEndpoint.java,38
spring-cloud-alibaba,com.alibaba.cloud.sentinel.endpoint,SentinelEndpointAutoConfiguration,0,0,2,2,11,2,0,0,-1.0,0,3,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-sentinel\src\main\java\com\alibaba\cloud\sentinel\endpoint\SentinelEndpointAutoConfiguration.java,30
spring-cloud-alibaba,com.alibaba.cloud.sentinel.endpoint,SentinelHealthIndicator,2,0,2,1,59,7,0,0,0.0,2,1,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-sentinel\src\main\java\com\alibaba\cloud\sentinel\endpoint\SentinelHealthIndicator.java,37
spring-cloud-alibaba,com.alibaba.cloud.sentinel.endpoint,SentinelHealthIndicatorTests,4,0,7,7,80,7,0,0,0.0,0,2,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-sentinel\src\test\java\com\alibaba\cloud\sentinel\endpoint\SentinelHealthIndicatorTests.java,42
spring-cloud-alibaba,com.alibaba.cloud.sentinel.feign,SentinelContractHolder,2,1,2,2,19,2,0,0,0.0,1,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-sentinel\src\main\java\com\alibaba\cloud\sentinel\feign\SentinelContractHolder.java,26
spring-cloud-alibaba,com.alibaba.cloud.sentinel.feign,SentinelFeign,4,0,2,1,94,2,0,0,1.0,1,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-sentinel\src\main\java\com\alibaba\cloud\sentinel\feign\SentinelFeign.java,41
spring-cloud-alibaba,com.alibaba.cloud.sentinel.feign,SentinelFeign.Builder,3,0,0,0,81,0,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-sentinel\src\main\java\com\alibaba\cloud\sentinel\feign\SentinelFeign.java,59
spring-cloud-alibaba,com.alibaba.cloud.sentinel.feign,SentinelFeignAutoConfiguration,0,0,1,1,8,1,0,0,-1.0,0,1,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-sentinel\src\main\java\com\alibaba\cloud\sentinel\feign\SentinelFeignAutoConfiguration.java,29
spring-cloud-alibaba,com.alibaba.cloud.sentinel.feign,SentinelInvocationHandler,4,0,7,4,104,17,0,0,0.0,0,1,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-sentinel\src\main\java\com\alibaba\cloud\sentinel\feign\SentinelInvocationHandler.java,41
spring-cloud-alibaba,com.alibaba.cloud.sentinel.rest,SentinelClientHttpResponse,1,0,7,7,30,7,0,0,0.7142857142857143,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-sentinel\src\main\java\com\alibaba\cloud\sentinel\rest\SentinelClientHttpResponse.java,35
spring-cloud-alibaba,com.alibaba.cloud.sentinel,SentinelConstants,8,8,1,0,40,1,0,0,0.0,6,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-sentinel\src\main\java\com\alibaba\cloud\sentinel\SentinelConstants.java,19
spring-cloud-alibaba,com.alibaba.cloud.sentinel,SentinelProperties,26,0,24,24,284,25,0,0,0.4583333333333333,12,1,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-sentinel\src\main\java\com\alibaba\cloud\sentinel\SentinelProperties.java,34
spring-cloud-alibaba,com.alibaba.cloud.sentinel,SentinelProperties.Flow,1,0,0,0,12,0,0,0,-1.0,0,1,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-sentinel\src\main\java\com\alibaba\cloud\sentinel\SentinelProperties.java,208
spring-cloud-alibaba,com.alibaba.cloud.sentinel,SentinelProperties.Servlet,1,0,0,0,12,0,0,0,-1.0,0,1,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-sentinel\src\main\java\com\alibaba\cloud\sentinel\SentinelProperties.java,225
spring-cloud-alibaba,com.alibaba.cloud.sentinel,SentinelProperties.Metric,3,0,0,0,32,0,0,0,-1.0,0,1,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-sentinel\src\main\java\com\alibaba\cloud\sentinel\SentinelProperties.java,247
spring-cloud-alibaba,com.alibaba.cloud.sentinel,SentinelProperties.Transport,4,0,0,0,42,0,0,0,-1.0,0,1,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-sentinel\src\main\java\com\alibaba\cloud\sentinel\SentinelProperties.java,291
spring-cloud-alibaba,com.alibaba.cloud.sentinel,SentinelProperties.Filter,3,0,0,0,32,0,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-sentinel\src\main\java\com\alibaba\cloud\sentinel\SentinelProperties.java,350
spring-cloud-alibaba,com.alibaba.cloud.sentinel,SentinelProperties.Log,2,0,0,0,22,0,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-sentinel\src\main\java\com\alibaba\cloud\sentinel\SentinelProperties.java,394
spring-cloud-alibaba,com.alibaba.cloud.sentinel,SentinelWebAutoConfiguration,5,0,3,3,36,5,0,0,1.0,0,2,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-sentinel\src\main\java\com\alibaba\cloud\sentinel\SentinelWebAutoConfiguration.java,41
spring-cloud-alibaba,com.alibaba.cloud.sentinel,SentinelWebFluxAutoConfiguration,4,0,4,4,23,4,0,0,0.75,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-sentinel\src\main\java\com\alibaba\cloud\sentinel\SentinelWebFluxAutoConfiguration.java,45
spring-cloud-alibaba,com.alibaba.cloud.sentinel,SentinelWebMvcConfigurer,3,0,1,1,16,2,0,0,0.0,1,1,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-sentinel\src\main\java\com\alibaba\cloud\sentinel\SentinelWebMvcConfigurer.java,29
spring-cloud-alibaba,com.alibaba.cloud.sentinel,ContextIdSentinelFeignTests,3,0,1,1,47,1,0,0,0.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-sentinel\src\test\java\com\alibaba\cloud\sentinel\ContextIdSentinelFeignTests.java,40
