Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
spring-cloud-alibaba,com.alibaba.cloud.sentinel.gateway.scg,SentinelGatewayProperties,setFallback,4,1,1,41,0,,
spring-cloud-alibaba,com.alibaba.cloud.sentinel.gateway.scg,SentinelGatewayProperties,getOrder,3,1,0,46,0,,
spring-cloud-alibaba,com.alibaba.cloud.sentinel.gateway.scg,SentinelGatewayProperties,setOrder,3,1,1,50,0,,
spring-cloud-alibaba,com.alibaba.cloud.sentinel.gateway.scg,SentinelSCGAutoConfiguration,init,5,1,0,77,0,com.alibaba.cloud.sentinel.gateway.scg.SentinelSCGAutoConfiguration,com.alibaba.cloud.sentinel.gateway.scg.SentinelSCGAutoConfiguration
spring-cloud-alibaba,com.alibaba.cloud.sentinel.gateway.scg,SentinelSCGAutoConfiguration,SentinelSCGAutoConfiguration,4,1,2,85,0,,
spring-cloud-alibaba,com.alibaba.cloud.sentinel.gateway.scg,SentinelSCGAutoConfiguration,initAppType,3,1,0,92,0,,
spring-cloud-alibaba,com.alibaba.cloud.sentinel.gateway.scg,SentinelSCGAutoConfiguration,initFallback,17,5,0,97,0,,
spring-cloud-alibaba,com.alibaba.cloud.sentinel.gateway.scg,SentinelSCGAutoConfiguration,sentinelGatewayBlockExceptionHandler,4,1,0,128,0,,
spring-cloud-alibaba,com.alibaba.cloud.sentinel.gateway.scg,SentinelSCGAutoConfiguration,sentinelGatewayFilter,4,1,0,139,0,,
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel.feign,CircuitBreakerRuleChangeListener,onApplicationEvent,11,2,1,70,0,com.alibaba.cloud.circuitbreaker.sentinel.feign.CircuitBreakerRuleChangeListener,com.alibaba.cloud.circuitbreaker.sentinel.feign.CircuitBreakerRuleChangeListener; com.alibaba.cloud.circuitbreaker.sentinel.feign.SentinelFeignClientProperties
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel.feign,CircuitBreakerRuleChangeListener,setApplicationContext,3,1,1,91,0,,
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel.feign,CircuitBreakerRuleChangeListener,afterSingletonsInstantiated,3,1,0,97,0,,
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel.feign,CircuitBreakerRuleChangeListener,ensureReady,11,4,0,103,0,,
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel.feign,CircuitBreakerRuleChangeListener,clearRules,4,1,0,121,0,com.alibaba.cloud.circuitbreaker.sentinel.feign.CircuitBreakerRuleChangeListener,com.alibaba.cloud.circuitbreaker.sentinel.feign.CircuitBreakerRuleChangeListener
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel.feign,CircuitBreakerRuleChangeListener,configureDefault,3,1,0,126,0,com.alibaba.cloud.circuitbreaker.sentinel.feign.CircuitBreakerRuleChangeListener,com.alibaba.cloud.circuitbreaker.sentinel.feign.CircuitBreakerRuleChangeListener
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel.feign,CircuitBreakerRuleChangeListener,configureCustom,3,1,0,130,0,com.alibaba.cloud.circuitbreaker.sentinel.feign.CircuitBreakerRuleChangeListener,com.alibaba.cloud.circuitbreaker.sentinel.feign.CircuitBreakerRuleChangeListener
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel.feign,CircuitBreakerRuleChangeListener,clearCircuitBreakerFactory,3,1,0,134,0,com.alibaba.cloud.circuitbreaker.sentinel.feign.CircuitBreakerRuleChangeListener,com.alibaba.cloud.circuitbreaker.sentinel.feign.CircuitBreakerRuleChangeListener
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel.feign,CircuitBreakerRuleChangeListener,clearFeignClientRulesInDegradeManager,20,2,0,139,0,com.alibaba.cloud.circuitbreaker.sentinel.feign.SentinelFeignClientProperties,com.alibaba.cloud.circuitbreaker.sentinel.feign.SentinelFeignClientProperties
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel.feign,CircuitBreakerRuleChangeListener,updateBackup,3,1,0,172,0,com.alibaba.cloud.circuitbreaker.sentinel.feign.SentinelFeignClientProperties,com.alibaba.cloud.circuitbreaker.sentinel.feign.SentinelFeignClientProperties
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel.feign,CircuitBreakerRuleChangeListener,prettyPrint,9,1,1,176,0,,
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel.feign,CircuitBreakerRuleChangeListener,configureCustom,8,2,2,189,0,com.alibaba.cloud.circuitbreaker.sentinel.feign.SentinelFeignClientProperties,com.alibaba.cloud.circuitbreaker.sentinel.feign.SentinelFeignClientProperties
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel.feign,CircuitBreakerRuleChangeListener,configureDefault,4,1,2,201,0,com.alibaba.cloud.circuitbreaker.sentinel.feign.SentinelFeignClientProperties,com.alibaba.cloud.circuitbreaker.sentinel.feign.SentinelFeignClientProperties
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel.feign,CircuitBreakerRuleChangeListener,getConfigurations,10,1,1,210,0,,
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel.feign,FeignClientCircuitNameResolver,FeignClientCircuitNameResolver,3,1,1,42,0,com.alibaba.cloud.circuitbreaker.sentinel.feign.CircuitBreakerRuleChangeListener,com.alibaba.cloud.circuitbreaker.sentinel.feign.CircuitBreakerRuleChangeListener
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel.feign,FeignClientCircuitNameResolver,resolveCircuitBreakerName,7,2,3,46,0,com.alibaba.cloud.circuitbreaker.sentinel.feign.FeignClientCircuitNameResolver,com.alibaba.cloud.circuitbreaker.sentinel.feign.FeignClientCircuitNameResolver
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel.feign,FeignClientCircuitNameResolver,getKey,4,1,3,58,0,,
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel.feign,SentinelFeignClientProperties,getDefaultRule,3,1,0,52,0,,
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel.feign,SentinelFeignClientProperties,setDefaultRule,3,1,1,56,0,,
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel.feign,SentinelFeignClientProperties,isEnableRefreshRules,3,1,0,60,0,,
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel.feign,SentinelFeignClientProperties,setEnableRefreshRules,3,1,1,64,0,,
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel.feign,SentinelFeignClientProperties,getRules,3,1,0,68,0,,
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel.feign,SentinelFeignClientProperties,setRules,3,1,1,72,0,,
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel.feign,SentinelFeignClientProperties,equals,10,3,1,76,0,,
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel.feign,SentinelFeignClientProperties,hashCode,3,1,0,90,0,,
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel.feign,SentinelFeignClientProperties,copy,10,1,0,95,0,,
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel.feign,FeignClientCircuitBreakerRuleIntegrationTest,testDefaultRule,15,1,0,66,1,,
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel.feign,FeignClientCircuitBreakerRuleIntegrationTest,testSpecificFeignRule,15,1,0,95,1,,
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel.feign,FeignClientCircuitBreakerRuleIntegrationTest,testSpecificFeignMethodRule,14,1,0,124,1,,
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel,ReactiveSentinelCircuitBreaker,ReactiveSentinelCircuitBreaker,8,1,3,50,0,com.alibaba.cloud.circuitbreaker.sentinel.ReactiveSentinelCircuitBreaker,com.alibaba.cloud.circuitbreaker.sentinel.ReactiveSentinelCircuitBreaker
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel,ReactiveSentinelCircuitBreaker,ReactiveSentinelCircuitBreaker,3,1,2,61,0,,
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel,ReactiveSentinelCircuitBreaker,ReactiveSentinelCircuitBreaker,3,1,1,65,0,,
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel,ReactiveSentinelCircuitBreaker,applyToSentinelRuleManager,14,4,0,69,0,,
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel,ReactiveSentinelCircuitBreaker,run,7,2,2,84,0,,
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel,ReactiveSentinelCircuitBreaker,run,7,2,2,94,0,,
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel,ReactiveSentinelCircuitBreakerAutoConfiguration,reactiveSentinelCircuitBreakerFactory,5,1,0,45,0,,
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel,ReactiveSentinelCircuitBreakerFactory,create,5,1,1,39,0,,
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel,ReactiveSentinelCircuitBreakerFactory,configBuilder,3,1,1,48,0,,
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel,ReactiveSentinelCircuitBreakerFactory,configureDefault,3,1,1,53,0,,
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel,SentinelCircuitBreaker,SentinelCircuitBreaker,8,1,3,51,0,com.alibaba.cloud.circuitbreaker.sentinel.SentinelCircuitBreaker,com.alibaba.cloud.circuitbreaker.sentinel.SentinelCircuitBreaker
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel,SentinelCircuitBreaker,SentinelCircuitBreaker,3,1,2,62,0,,
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel,SentinelCircuitBreaker,SentinelCircuitBreaker,3,1,1,66,0,,
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel,SentinelCircuitBreaker,applyToSentinelRuleManager,14,4,0,70,0,,
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel,SentinelCircuitBreaker,run,19,2,2,85,0,,
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel,SentinelCircuitBreakerAutoConfiguration,sentinelCircuitBreakerFactory,5,1,0,49,0,,
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel,SentinelCircuitBreakerFactory,create,5,1,1,38,0,,
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel,SentinelCircuitBreakerFactory,configBuilder,3,1,1,46,0,,
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel,SentinelCircuitBreakerFactory,configureDefault,3,1,1,51,0,,
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel,SentinelConfigBuilder,SentinelConfigBuilder,2,1,0,41,0,,
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel,SentinelConfigBuilder,SentinelConfigBuilder,3,1,1,44,0,,
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel,SentinelConfigBuilder,resourceName,4,1,1,48,0,,
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel,SentinelConfigBuilder,entryType,4,1,1,53,0,,
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel,SentinelConfigBuilder,rules,4,1,1,58,0,,
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel,SentinelConfigBuilder,build,6,1,0,63,0,,
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel,ReactiveSentinelCircuitBreakerIntegrationTest,setup,3,1,0,60,0,,
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel,ReactiveSentinelCircuitBreakerIntegrationTest,test,26,3,0,65,1,,
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel,ReactiveSentinelCircuitBreakerTest,testCreateWithNullRule,6,1,0,36,1,,
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel,ReactiveSentinelCircuitBreakerTest,runMono,4,1,0,46,1,com.alibaba.cloud.circuitbreaker.sentinel.ReactiveSentinelCircuitBreakerFactory,com.alibaba.cloud.circuitbreaker.sentinel.ReactiveSentinelCircuitBreakerFactory
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel,ReactiveSentinelCircuitBreakerTest,runMonoWithFallback,4,1,0,54,1,com.alibaba.cloud.circuitbreaker.sentinel.ReactiveSentinelCircuitBreakerFactory,com.alibaba.cloud.circuitbreaker.sentinel.ReactiveSentinelCircuitBreakerFactory
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel,ReactiveSentinelCircuitBreakerTest,runFlux,4,1,0,63,1,com.alibaba.cloud.circuitbreaker.sentinel.ReactiveSentinelCircuitBreakerFactory,com.alibaba.cloud.circuitbreaker.sentinel.ReactiveSentinelCircuitBreakerFactory
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel,ReactiveSentinelCircuitBreakerTest,runFluxWithFallback,4,1,0,71,1,com.alibaba.cloud.circuitbreaker.sentinel.ReactiveSentinelCircuitBreakerFactory,com.alibaba.cloud.circuitbreaker.sentinel.ReactiveSentinelCircuitBreakerFactory
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel,SentinelCircuitBreakerIntegrationTest,testSlow,15,2,0,56,1,,
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel,SentinelCircuitBreakerIntegrationTest,testNormal,3,1,0,78,1,,
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel,SentinelCircuitBreakerIntegrationTest,setUp,3,1,0,83,0,,
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel,SentinelCircuitBreakerIntegrationTest,tearDown,3,1,0,88,0,,
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel,SentinelCircuitBreakerTest,tearDown,3,1,0,36,0,,
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel,SentinelCircuitBreakerTest,testCreateDirectlyThenRun,8,1,0,42,1,,
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel,SentinelCircuitBreakerTest,testCreateWithNullRule,6,1,0,61,1,,
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel,SentinelCircuitBreakerTest,testCreateFromFactoryThenRun,4,1,0,70,1,com.alibaba.cloud.circuitbreaker.sentinel.SentinelCircuitBreakerFactory,com.alibaba.cloud.circuitbreaker.sentinel.SentinelCircuitBreakerFactory
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel,SentinelCircuitBreakerTest,testRunWithFallback,7,1,0,76,1,com.alibaba.cloud.circuitbreaker.sentinel.SentinelCircuitBreakerFactory,com.alibaba.cloud.circuitbreaker.sentinel.SentinelCircuitBreakerFactory
spring-cloud-alibaba,com.alibaba.cloud.nacos.client,NacosPropertySource,NacosPropertySource,7,1,5,58,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.client,NacosPropertySource,NacosPropertySource,3,1,5,67,0,com.alibaba.cloud.nacos.client.NacosPropertySource,com.alibaba.cloud.nacos.client.NacosPropertySource
spring-cloud-alibaba,com.alibaba.cloud.nacos.client,NacosPropertySource,getSourceMap,26,7,3,73,0,com.alibaba.cloud.nacos.client.NacosPropertySource,com.alibaba.cloud.nacos.client.NacosPropertySource
spring-cloud-alibaba,com.alibaba.cloud.nacos.client,NacosPropertySource,processMapPropertySource,4,1,2,110,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.client,NacosPropertySource,processOtherTypePropertySources,5,2,4,115,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.client,NacosPropertySource,getGroup,3,1,0,122,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.client,NacosPropertySource,getDataId,3,1,0,126,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.client,NacosPropertySource,getTimestamp,3,1,0,130,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.client,NacosPropertySource,isRefreshable,3,1,0,134,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.client,NacosPropertySourceBuilder,NacosPropertySourceBuilder,4,1,2,46,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.client,NacosPropertySourceBuilder,getTimeout,3,1,0,51,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.client,NacosPropertySourceBuilder,setTimeout,3,1,1,55,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.client,NacosPropertySourceBuilder,getConfigService,3,1,0,59,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.client,NacosPropertySourceBuilder,setConfigService,3,1,1,63,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.client,NacosPropertySourceBuilder,build,6,1,4,67,0,com.alibaba.cloud.nacos.NacosPropertySourceRepository,com.alibaba.cloud.nacos.NacosPropertySourceRepository; com.alibaba.cloud.nacos.client.NacosPropertySourceBuilder
spring-cloud-alibaba,com.alibaba.cloud.nacos.client,NacosPropertySourceBuilder,loadNacosData,21,3,3,81,0,com.alibaba.cloud.nacos.parser.NacosDataParserHandler,com.alibaba.cloud.nacos.parser.NacosDataParserHandler; com.alibaba.cloud.commons.lang.StringUtils
spring-cloud-alibaba,com.alibaba.cloud.nacos.client,NacosPropertySourceLocator,NacosPropertySourceLocator,3,1,1,60,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.client,NacosPropertySourceLocator,NacosPropertySourceLocator,4,1,1,70,0,com.alibaba.cloud.nacos.NacosConfigManager,com.alibaba.cloud.nacos.NacosConfigManager
spring-cloud-alibaba,com.alibaba.cloud.nacos.client,NacosPropertySourceLocator,locate,23,4,1,75,0,com.alibaba.cloud.nacos.NacosConfigProperties,com.alibaba.cloud.nacos.NacosConfigProperties; com.alibaba.cloud.commons.lang.StringUtils; com.alibaba.cloud.nacos.client.NacosPropertySourceLocator; com.alibaba.cloud.nacos.NacosConfigManager
spring-cloud-alibaba,com.alibaba.cloud.nacos.client,NacosPropertySourceLocator,loadSharedConfiguration,7,2,1,107,0,com.alibaba.cloud.nacos.NacosConfigProperties,com.alibaba.cloud.nacos.NacosConfigProperties
spring-cloud-alibaba,com.alibaba.cloud.nacos.client,NacosPropertySourceLocator,loadExtConfiguration,7,2,1,120,0,com.alibaba.cloud.nacos.NacosConfigProperties,com.alibaba.cloud.nacos.NacosConfigProperties
spring-cloud-alibaba,com.alibaba.cloud.nacos.client,NacosPropertySourceLocator,loadApplicationConfiguration,13,2,4,132,0,com.alibaba.cloud.nacos.NacosConfigProperties,com.alibaba.cloud.nacos.NacosConfigProperties; com.alibaba.cloud.nacos.client.NacosPropertySourceLocator
spring-cloud-alibaba,com.alibaba.cloud.nacos.client,NacosPropertySourceLocator,loadNacosConfiguration,6,2,2,159,0,com.alibaba.cloud.nacos.parser.NacosDataParserHandler,com.alibaba.cloud.nacos.parser.NacosDataParserHandler; com.alibaba.cloud.nacos.client.NacosPropertySourceLocator
spring-cloud-alibaba,com.alibaba.cloud.nacos.client,NacosPropertySourceLocator,checkConfiguration,8,3,2,170,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.client,NacosPropertySourceLocator,loadNacosDataIfPresent,16,4,4,182,0,com.alibaba.cloud.nacos.client.NacosPropertySourceLocator,com.alibaba.cloud.nacos.client.NacosPropertySourceLocator
spring-cloud-alibaba,com.alibaba.cloud.nacos.client,NacosPropertySourceLocator,loadNacosPropertySource,8,3,4,203,0,com.alibaba.cloud.nacos.NacosPropertySourceRepository,com.alibaba.cloud.nacos.NacosPropertySourceRepository; com.alibaba.cloud.nacos.client.NacosPropertySourceBuilder; com.alibaba.cloud.nacos.refresh.NacosContextRefresher
spring-cloud-alibaba,com.alibaba.cloud.nacos.client,NacosPropertySourceLocator,addFirstPropertySource,9,3,3,215,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.client,NacosPropertySourceLocator,setNacosConfigManager,3,1,1,230,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.configdata,NacosConfigDataLoader,NacosConfigDataLoader,3,1,1,62,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.configdata,NacosConfigDataLoader,load,3,1,2,66,0,com.alibaba.cloud.nacos.configdata.NacosConfigDataLoader,com.alibaba.cloud.nacos.configdata.NacosConfigDataLoader
spring-cloud-alibaba,com.alibaba.cloud.nacos.configdata,NacosConfigDataLoader,doLoad,18,2,2,72,0,com.alibaba.cloud.nacos.NacosConfigProperties,com.alibaba.cloud.nacos.NacosConfigProperties; com.alibaba.cloud.nacos.NacosPropertySourceRepository; com.alibaba.cloud.nacos.configdata.NacosConfigDataResource; com.alibaba.cloud.nacos.configdata.NacosConfigDataLoader
spring-cloud-alibaba,com.alibaba.cloud.nacos.configdata,NacosConfigDataLoader,getOptions,9,2,2,103,0,com.alibaba.cloud.nacos.configdata.NacosConfigDataLoader,com.alibaba.cloud.nacos.configdata.NacosConfigDataLoader
spring-cloud-alibaba,com.alibaba.cloud.nacos.configdata,NacosConfigDataLoader,getPreference,14,2,2,117,0,com.alibaba.cloud.nacos.configdata.NacosConfigDataResource,com.alibaba.cloud.nacos.configdata.NacosConfigDataResource
spring-cloud-alibaba,com.alibaba.cloud.nacos.configdata,NacosConfigDataLoader,pullConfig,6,1,5,138,0,com.alibaba.cloud.nacos.parser.NacosDataParserHandler,com.alibaba.cloud.nacos.parser.NacosDataParserHandler; com.alibaba.cloud.nacos.configdata.NacosConfigDataLoader
spring-cloud-alibaba,com.alibaba.cloud.nacos.configdata,NacosConfigDataLoader,logLoadInfo,11,3,3,148,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.configdata,NacosConfigDataLoader,getBean,6,2,2,165,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.configdata,NacosConfigDataLocationResolver,NacosConfigDataLocationResolver,3,1,1,73,0,,
spring-cloud-alibaba,com.alibaba.cloud.nacos.configdata,NacosConfigDataLocationResolver,getOrder,3,1,0,77,0,,
